file,measure,pitch,fingering,part
Fur_Elise_fingered,49,F4,,P1
Fur_Elise_fingered,49,E5,,P1
Fur_Elise_fingered,49,D5,,P1
Fur_Elise_fingered,49,G2,,P1
Fur_Elise_fingered,49,G3,,P1
Fur_Elise_fingered,49,B3,,P1
Fur_Elise_fingered,50,C5,,P1
Fur_Elise_fingered,50,E4,,P1
Fur_Elise_fingered,50,D5,,P1
Fur_Elise_fingered,50,C5,,P1
Fur_Elise_fingered,50,A2,,P1
Fur_Elise_fingered,50,E3,,P1
Fur_Elise_fingered,50,A3,,P1
Fur_Elise_fingered,51,B4,,P1
Fur_Elise_fingered,51,E4,,P1
Fur_Elise_fingered,51,E5,,P1
Fur_Elise_fingered,51,E2,,P1
Fur_Elise_fingered,51,E3,,P1
Fur_Elise_fingered,51,E4,,P1
Fur_Elise_fingered,51,E4,,P1
Fur_Elise_fingered,52,E5,,P1
Fur_Elise_fingered,52,E6,,P1
Fur_Elise_fingered,52,D#5,,P1
Fur_Elise_fingered,52,E5,,P1
Fur_Elise_fingered,52,D#5,,P1
Fur_Elise_fingered,52,E5,,P1
Fur_Elise_fingered,53,E5,,P1
Fur_Elise_fingered,53,D#5,,P1
Fur_Elise_fingered,53,E5,,P1
Fur_Elise_fingered,53,D#5,,P1
Fur_Elise_fingered,53,D#5,,P1
Fur_Elise_fingered,53,E5,,P1
Fur_Elise_fingered,54,E5,,P1
Fur_Elise_fingered,54,D#5,,P1
Fur_Elise_fingered,54,E5,,P1
Fur_Elise_fingered,54,B4,,P1
Fur_Elise_fingered,54,D5,,P1
Fur_Elise_fingered,54,C5,,P1
Fur_Elise_fingered,55,A4,,P1
Fur_Elise_fingered,55,C4,,P1
Fur_Elise_fingered,55,E4,,P1
Fur_Elise_fingered,55,A4,,P1
Fur_Elise_fingered,55,A2,,P1
Fur_Elise_fingered,55,E3,,P1
Fur_Elise_fingered,55,A3,,P1
Fur_Elise_fingered,56,B4,,P1
Fur_Elise_fingered,56,E4,,P1
Fur_Elise_fingered,56,G#4,,P1
Fur_Elise_fingered,56,B4,,P1
Fur_Elise_fingered,56,E2,,P1
Fur_Elise_fingered,56,E3,,P1
Fur_Elise_fingered,56,G#3,,P1
Fur_Elise_fingered,57,C5,,P1
Fur_Elise_fingered,57,E4,,P1
Fur_Elise_fingered,57,E5,,P1
Fur_Elise_fingered,57,D#5,,P1
Fur_Elise_fingered,57,A2,,P1
Fur_Elise_fingered,57,E3,,P1
Fur_Elise_fingered,57,A3,,P1
Fur_Elise_fingered,58,E5,,P1
Fur_Elise_fingered,58,D#5,,P1
Fur_Elise_fingered,58,E5,,P1
Fur_Elise_fingered,58,B4,,P1
Fur_Elise_fingered,58,D5,,P1
Fur_Elise_fingered,58,C5,,P1
Fur_Elise_fingered,59,A4,,P1
Fur_Elise_fingered,59,C4,,P1
Fur_Elise_fingered,59,E4,,P1
Fur_Elise_fingered,59,A4,,P1
Fur_Elise_fingered,59,A2,,P1
Fur_Elise_fingered,59,E3,,P1
Fur_Elise_fingered,59,A3,,P1
Fur_Elise_fingered,60,B4,,P1
Fur_Elise_fingered,60,E4,,P1
Fur_Elise_fingered,60,C5,,P1
Fur_Elise_fingered,60,B4,,P1
Fur_Elise_fingered,60,E2,,P1
Fur_Elise_fingered,60,E3,,P1
Fur_Elise_fingered,60,G#3,,P1
Fur_Elise_fingered,61,A4,,P1
Fur_Elise_fingered,61,A2,3,P1
Fur_Elise_fingered,61,A2,1,P1
Fur_Elise_fingered,61,A2,3,P1
Fur_Elise_fingered,61,A2,1,P1
Fur_Elise_fingered,61,A2,3,P1
Fur_Elise_fingered,61,A2,1,P1
Fur_Elise_fingered,62,E4,1,P1
Fur_Elise_fingered,62,G4,2,P1
Fur_Elise_fingered,62,Bb4,3,P1
Fur_Elise_fingered,62,C#5,4,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,62,A2,,P1
Fur_Elise_fingered,63,F4,1,P1
Fur_Elise_fingered,63,A4,2,P1
Fur_Elise_fingered,63,D5,5,P1
Fur_Elise_fingered,63,C#5,2,P1
Fur_Elise_fingered,63,E5,4,P1
Fur_Elise_fingered,63,D5,,P1
Fur_Elise_fingered,63,F5,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,63,A2,,P1
Fur_Elise_fingered,64,G#4,1,P1
Fur_Elise_fingered,64,D5,3,P1
Fur_Elise_fingered,64,F5,5,P1
Fur_Elise_fingered,64,G#4,,P1
Fur_Elise_fingered,64,D5,,P1
Fur_Elise_fingered,64,F5,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,64,A2,,P1
Fur_Elise_fingered,65,A4,1,P1
Fur_Elise_fingered,65,C5,2,P1
Fur_Elise_fingered,65,E5,4,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,65,A2,,P1
Fur_Elise_fingered,66,F4,1,P1
Fur_Elise_fingered,66,D5,5,P1
Fur_Elise_fingered,66,E4,1,P1
Fur_Elise_fingered,66,C5,4,P1
Fur_Elise_fingered,66,D4,1,P1
Fur_Elise_fingered,66,B4,3,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,66,D2,,P1
Fur_Elise_fingered,66,A2,,P1
Fur_Elise_fingered,67,C4,1,P1
Fur_Elise_fingered,67,F#4,2,P1
Fur_Elise_fingered,67,A4,4,P1
Fur_Elise_fingered,67,C4,,P1
Fur_Elise_fingered,67,A4,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,67,D#2,,P1
Fur_Elise_fingered,67,A2,,P1
Fur_Elise_fingered,68,C4,1,P1
Fur_Elise_fingered,68,A4,4,P1
Fur_Elise_fingered,68,E4,2,P1
Fur_Elise_fingered,68,C5,5,P1
Fur_Elise_fingered,68,D4,1,P1
Fur_Elise_fingered,68,B4,5,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,A2,,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,A2,,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,A2,,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,A2,,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,G#2,,P1
Fur_Elise_fingered,68,E2,,P1
Fur_Elise_fingered,68,G#2,,P1
Fur_Elise_fingered,69,C4,1,P1
Fur_Elise_fingered,69,A4,4,P1
Fur_Elise_fingered,69,A1,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,69,A2,,P1
Fur_Elise_fingered,70,E4,,P1
Fur_Elise_fingered,70,G4,,P1
Fur_Elise_fingered,70,Bb4,,P1
Fur_Elise_fingered,70,C#5,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,70,A2,,P1
Fur_Elise_fingered,71,F4,,P1
Fur_Elise_fingered,71,A4,,P1
Fur_Elise_fingered,71,D5,,P1
Fur_Elise_fingered,71,C#5,2,P1
Fur_Elise_fingered,71,E5,4,P1
Fur_Elise_fingered,71,D5,3,P1
Fur_Elise_fingered,71,F5,5,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,71,A2,,P1
Fur_Elise_fingered,72,D5,2,P1
Fur_Elise_fingered,72,F5,4,P1
Fur_Elise_fingered,72,D5,,P1
Fur_Elise_fingered,72,F5,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,72,A2,,P1
Fur_Elise_fingered,73,D5,1,P1
Fur_Elise_fingered,73,F5,3,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,73,Bb2,,P1
Fur_Elise_fingered,74,G4,1,P1
Fur_Elise_fingered,74,Eb5,4,P1
Fur_Elise_fingered,74,F4,1,P1
Fur_Elise_fingered,74,D5,5,P1
Fur_Elise_fingered,74,Eb4,2,P1
Fur_Elise_fingered,74,C5,5,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,74,Bb2,,P1
Fur_Elise_fingered,75,D4,1,P1
Fur_Elise_fingered,75,F4,2,P1
Fur_Elise_fingered,75,Bb4,4,P1
Fur_Elise_fingered,75,D4,1,P1
Fur_Elise_fingered,75,F4,2,P1
Fur_Elise_fingered,75,A4,4,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,75,Bb2,,P1
Fur_Elise_fingered,76,D4,1,P1
Fur_Elise_fingered,76,F4,2,P1
Fur_Elise_fingered,76,G#4,3,P1
Fur_Elise_fingered,76,D4,1,P1
Fur_Elise_fingered,76,F4,3,P1
Fur_Elise_fingered,76,G#4,4,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,76,B2,,P1
Fur_Elise_fingered,77,C4,1,P1
Fur_Elise_fingered,77,E4,2,P1
Fur_Elise_fingered,77,A4,5,P1
Fur_Elise_fingered,77,C3,,P1
Fur_Elise_fingered,78,D4,,P1
Fur_Elise_fingered,78,E4,,P1
Fur_Elise_fingered,78,B4,,P1
Fur_Elise_fingered,78,E3,,P1
Fur_Elise_fingered,78,G#3,,P1
Fur_Elise_fingered,79,A3,1,P1
Fur_Elise_fingered,79,C4,2,P1
Fur_Elise_fingered,79,E4,3,P1
Fur_Elise_fingered,79,A4,1,P1
Fur_Elise_fingered,79,C5,3,P1
Fur_Elise_fingered,79,E5,5,P1
Fur_Elise_fingered,79,D5,,P1
Fur_Elise_fingered,79,C5,,P1
Fur_Elise_fingered,79,B4,,P1
Fur_Elise_fingered,79,A1,,P1
Fur_Elise_fingered,79,A3,,P1
Fur_Elise_fingered,79,C4,,P1
Fur_Elise_fingered,79,E4,,P1
Fur_Elise_fingered,80,A4,1,P1
Fur_Elise_fingered,80,C5,2,P1
Fur_Elise_fingered,80,E5,3,P1
Fur_Elise_fingered,80,A5,1,P1
Fur_Elise_fingered,80,C6,3,P1
Fur_Elise_fingered,80,E6,,P1
Fur_Elise_fingered,80,D6,,P1
Fur_Elise_fingered,80,C6,,P1
Fur_Elise_fingered,80,B5,,P1
Fur_Elise_fingered,80,A3,,P1
Fur_Elise_fingered,80,C4,,P1
Fur_Elise_fingered,80,E4,,P1
Fur_Elise_fingered,80,A3,,P1
Fur_Elise_fingered,80,C4,,P1
Fur_Elise_fingered,80,E4,,P1
Fur_Elise_fingered,81,A5,1,P1
Fur_Elise_fingered,81,C6,2,P1
Fur_Elise_fingered,81,E6,3,P1
Fur_Elise_fingered,81,A6,1,P1
Fur_Elise_fingered,81,C7,3,P1
Fur_Elise_fingered,81,E7,5,P1
Fur_Elise_fingered,81,D7,,P1
Fur_Elise_fingered,81,C7,,P1
Fur_Elise_fingered,81,B6,1,P1
Fur_Elise_fingered,81,A3,,P1
Fur_Elise_fingered,81,C4,,P1
Fur_Elise_fingered,81,E4,,P1
Fur_Elise_fingered,81,A3,,P1
Fur_Elise_fingered,81,C4,,P1
Fur_Elise_fingered,81,E4,,P1
Fur_Elise_fingered,82,Bb6,3,P1
Fur_Elise_fingered,82,A6,1,P1
Fur_Elise_fingered,82,Ab6,3,P1
Fur_Elise_fingered,82,G6,1,P1
Fur_Elise_fingered,82,Gb6,3,P1
Fur_Elise_fingered,82,F6,2,P1
Fur_Elise_fingered,82,E6,1,P1
Fur_Elise_fingered,82,Eb6,3,P1
Fur_Elise_fingered,82,D6,1,P1
Fur_Elise_fingered,82,A3,,P1
Fur_Elise_fingered,82,C4,,P1
Fur_Elise_fingered,82,E4,,P1
Fur_Elise_fingered,83,Db6,3,P1
Fur_Elise_fingered,83,C6,2,P1
Fur_Elise_fingered,83,B5,1,P1
Fur_Elise_fingered,83,Bb5,3,P1
Fur_Elise_fingered,83,A5,1,P1
Fur_Elise_fingered,83,Ab5,3,P1
Fur_Elise_fingered,83,G5,1,P1
Fur_Elise_fingered,83,Gb5,3,P1
Fur_Elise_fingered,83,F5,2,P1
Fur_Elise_fingered,84,E5,1,P1
Fur_Elise_fingered,84,D#5,3,P1
Fur_Elise_fingered,84,E5,4,P1
Fur_Elise_fingered,84,B4,,P1
Fur_Elise_fingered,84,D5,4,P1
Fur_Elise_fingered,84,C5,,P1
Fur_Elise_fingered,85,A4,,P1
Fur_Elise_fingered,85,C4,,P1
Fur_Elise_fingered,85,E4,,P1
Fur_Elise_fingered,85,A4,,P1
Fur_Elise_fingered,85,A2,,P1
Fur_Elise_fingered,85,E3,,P1
Fur_Elise_fingered,85,A3,,P1
Fur_Elise_fingered,86,B4,,P1
Fur_Elise_fingered,86,E4,,P1
Fur_Elise_fingered,86,G#4,,P1
Fur_Elise_fingered,86,B4,,P1
Fur_Elise_fingered,86,E2,,P1
Fur_Elise_fingered,86,E3,,P1
Fur_Elise_fingered,86,G#3,,P1
Fur_Elise_fingered,87,C5,,P1
Fur_Elise_fingered,87,E4,,P1
Fur_Elise_fingered,87,E5,,P1
Fur_Elise_fingered,87,D#5,,P1
Fur_Elise_fingered,87,A2,,P1
Fur_Elise_fingered,87,E3,,P1
Fur_Elise_fingered,87,A3,,P1
Fur_Elise_fingered,88,E5,,P1
Fur_Elise_fingered,88,D#5,,P1
Fur_Elise_fingered,88,E5,,P1
Fur_Elise_fingered,88,B4,,P1
Fur_Elise_fingered,88,D5,,P1
Fur_Elise_fingered,88,C5,,P1
Fur_Elise_fingered,89,A4,,P1
Fur_Elise_fingered,89,C4,,P1
Fur_Elise_fingered,89,E4,,P1
Fur_Elise_fingered,89,A4,,P1
Fur_Elise_fingered,89,A2,,P1
Fur_Elise_fingered,89,E3,,P1
Fur_Elise_fingered,89,A3,,P1
Fur_Elise_fingered,90,B4,,P1
Fur_Elise_fingered,90,E4,,P1
Fur_Elise_fingered,90,C5,,P1
Fur_Elise_fingered,90,B4,,P1
Fur_Elise_fingered,90,E2,,P1
Fur_Elise_fingered,90,E3,,P1
Fur_Elise_fingered,90,G#3,,P1
Fur_Elise_fingered,91,A4,,P1
Fur_Elise_fingered,91,B4,,P1
Fur_Elise_fingered,91,C5,,P1
Fur_Elise_fingered,91,D5,,P1
Fur_Elise_fingered,91,A2,,P1
Fur_Elise_fingered,91,E3,,P1
Fur_Elise_fingered,91,A3,,P1
Fur_Elise_fingered,92,E5,,P1
Fur_Elise_fingered,92,G4,,P1
Fur_Elise_fingered,92,F5,,P1
Fur_Elise_fingered,92,E5,,P1
Fur_Elise_fingered,92,C3,,P1
Fur_Elise_fingered,92,G3,,P1
Fur_Elise_fingered,92,C4,,P1
Fur_Elise_fingered,93,D5,,P1
Fur_Elise_fingered,93,F4,,P1
Fur_Elise_fingered,93,E5,,P1
Fur_Elise_fingered,93,D5,,P1
Fur_Elise_fingered,93,G2,,P1
Fur_Elise_fingered,93,G3,,P1
Fur_Elise_fingered,93,B3,,P1
Fur_Elise_fingered,94,C5,,P1
Fur_Elise_fingered,94,E4,,P1
Fur_Elise_fingered,94,D5,,P1
Fur_Elise_fingered,94,C5,,P1
Fur_Elise_fingered,94,A2,,P1
Fur_Elise_fingered,94,E3,,P1
Fur_Elise_fingered,94,A3,,P1
Fur_Elise_fingered,95,B4,,P1
Fur_Elise_fingered,95,E4,,P1
Fur_Elise_fingered,95,E5,,P1
Fur_Elise_fingered,95,E2,,P1
Fur_Elise_fingered,95,E3,,P1
Fur_Elise_fingered,95,E4,,P1
Fur_Elise_fingered,95,E4,,P1
Fur_Elise_fingered,96,E5,,P1
Fur_Elise_fingered,96,E6,,P1
Fur_Elise_fingered,96,D#5,,P1
Fur_Elise_fingered,96,E5,,P1
Fur_Elise_fingered,96,D#5,,P1
Fur_Elise_fingered,96,E5,,P1
Fur_Elise_fingered,97,E5,,P1
Fur_Elise_fingered,97,D#5,,P1
Fur_Elise_fingered,97,E5,,P1
Fur_Elise_fingered,97,D#5,,P1
Fur_Elise_fingered,97,D#5,,P1
Fur_Elise_fingered,97,E5,,P1
Fur_Elise_fingered,98,E5,,P1
Fur_Elise_fingered,98,D#5,,P1
Fur_Elise_fingered,98,E5,,P1
Fur_Elise_fingered,98,B4,,P1
Fur_Elise_fingered,98,D5,,P1
Fur_Elise_fingered,98,C5,,P1
Fur_Elise_fingered,99,A4,,P1
Fur_Elise_fingered,99,C4,,P1
Fur_Elise_fingered,99,E4,,P1
Fur_Elise_fingered,99,A4,,P1
Fur_Elise_fingered,99,A2,,P1
Fur_Elise_fingered,99,E3,,P1
Fur_Elise_fingered,99,A3,,P1
Fur_Elise_fingered,100,B4,,P1
Fur_Elise_fingered,100,E4,,P1
Fur_Elise_fingered,100,G#4,,P1
Fur_Elise_fingered,100,B4,,P1
Fur_Elise_fingered,100,E2,,P1
Fur_Elise_fingered,100,E3,,P1
Fur_Elise_fingered,100,G#3,,P1
Fur_Elise_fingered,101,C5,,P1
Fur_Elise_fingered,101,E4,,P1
Fur_Elise_fingered,101,E5,,P1
Fur_Elise_fingered,101,D#5,,P1
Fur_Elise_fingered,101,A2,,P1
Fur_Elise_fingered,101,E3,,P1
Fur_Elise_fingered,101,A3,,P1
Fur_Elise_fingered,102,E5,,P1
Fur_Elise_fingered,102,D#5,,P1
Fur_Elise_fingered,102,E5,,P1
Fur_Elise_fingered,102,B4,,P1
Fur_Elise_fingered,102,D5,,P1
Fur_Elise_fingered,102,C5,,P1
Fur_Elise_fingered,103,A4,,P1
Fur_Elise_fingered,103,C4,,P1
Fur_Elise_fingered,103,E4,,P1
Fur_Elise_fingered,103,A4,,P1
Fur_Elise_fingered,103,A2,,P1
Fur_Elise_fingered,103,E3,,P1
Fur_Elise_fingered,103,A3,,P1
Fur_Elise_fingered,104,B4,,P1
Fur_Elise_fingered,104,D4,,P1
Fur_Elise_fingered,104,C5,,P1
Fur_Elise_fingered,104,B4,,P1
Fur_Elise_fingered,104,E2,,P1
Fur_Elise_fingered,104,E3,,P1
Fur_Elise_fingered,104,G#3,,P1
Fur_Elise_fingered,105,C4,1,P1
Fur_Elise_fingered,105,A4,3,P1
Fur_Elise_fingered,105,A1,,P1
Fur_Elise_fingered,105,A2,,P1
